valid_time,forecast_temperature_2m,forecast_apparent_temperature,forecast_weather_code
2024-12-10 08:00:00+00:00,3.4,0.22000000000000003,3.0
2024-12-10 09:00:00+00:00,3.84,0.6,3.0
2024-12-10 10:00:00+00:00,4.34,0.9199999999999999,3.0
2024-12-10 11:00:00+00:00,4.74,1.24,3.0
2024-12-10 12:00:00+00:00,5.12,1.6199999999999999,3.0
2024-12-10 13:00:00+00:00,5.4399999999999995,1.94,3.0
2024-12-10 14:00:00+00:00,5.46,1.9,3.0
2024-12-10 15:00:00+00:00,5.359999999999999,1.8400000000000003,3.0
2024-12-10 16:00:00+00:00,5.0200000000000005,1.7599999999999998,3.0
2024-12-10 17:00:00+00:00,4.7,1.56,3.0
2024-12-10 18:00:00+00:00,4.4399999999999995,1.4,3.0
2024-12-10 19:00:00+00:00,4.220000000000001,1.24,3.0
2024-12-10 20:00:00+00:00,3.88,0.9400000000000001,3.0
2024-12-10 21:00:00+00:00,3.7,0.74,3.0
2024-12-10 22:00:00+00:00,3.6399999999999997,0.74,3.0
2024-12-10 23:00:00+00:00,3.66,0.78,3.0
2024-12-11 00:00:00+00:00,3.3600000000000003,0.48,3.0
2024-12-11 01:00:00+00:00,3.18,0.3,3.0
2024-12-11 02:00:00+00:00,3.0,0.12000000000000006,3.0
2024-12-11 03:00:00+00:00,2.76,-0.07999999999999999,3.0
2024-12-11 04:00:00+00:00,2.5,-0.30000000000000004,3.0
2024-12-11 05:00:00+00:00,2.2800000000000002,-0.5200000000000001,3.0
2024-12-11 06:00:00+00:00,2.3400000000000003,-0.5599999999999999,2.0
2024-12-11 07:00:00+00:00,2.16,-0.76,2.0
2024-12-11 08:00:00+00:00,2.0,-0.8799999999999999,2.0
2024-12-11 09:00:00+00:00,2.9,-0.02,2.0
2024-12-11 10:00:00+00:00,4.08,0.8,2.0
2024-12-11 11:00:00+00:00,5.0600000000000005,1.6600000000000001,2.0
2024-12-11 12:00:00+00:00,6.08,2.7800000000000002,2.0
2024-12-11 13:00:00+00:00,6.540000000000001,3.2399999999999998,2.0
2024-12-11 14:00:00+00:00,6.68,3.2399999999999998,2.0
2024-12-11 15:00:00+00:00,6.4,3.06,2.0
2024-12-11 16:00:00+00:00,5.6,2.5,0.0
2024-12-11 17:00:00+00:00,4.72,1.8199999999999998,0.0
2024-12-11 18:00:00+00:00,4.0200000000000005,1.1,0.0
2024-12-11 19:00:00+00:00,3.4799999999999995,0.6,3.0
2024-12-11 20:00:00+00:00,3.0,0.14,0.0
2024-12-11 21:00:00+00:00,2.66,-0.24,3.0
2024-12-11 22:00:00+00:00,2.32,-0.58,3.0
2024-12-11 23:00:00+00:00,2.08,-0.8400000000000001,1.0
2024-12-12 00:00:00+00:00,2.38,-0.44000000000000006,3.0
2024-12-12 01:00:00+00:00,2.2199999999999998,-0.6,3.0
2024-12-12 02:00:00+00:00,1.98,-0.9200000000000002,3.0
2024-12-12 03:00:00+00:00,1.8199999999999998,-1.16,3.0
2024-12-12 04:00:00+00:00,1.7,-1.3199999999999998,3.0
2024-12-12 05:00:00+00:00,1.52,-1.5400000000000003,45.0
2024-12-12 06:00:00+00:00,0.9400000000000001,-2.1399999999999997,45.0
2024-12-12 07:00:00+00:00,0.8,-2.3,45.0
2024-12-12 08:00:00+00:00,0.78,-2.3600000000000003,45.0
2024-12-12 09:00:00+00:00,2.1399999999999997,-0.8399999999999999,1.0
2024-12-12 10:00:00+00:00,4.64,1.8199999999999998,1.0
2024-12-12 11:00:00+00:00,6.5200000000000005,3.8,0.0
2024-12-12 12:00:00+00:00,8.16,5.66,0.0
2024-12-12 13:00:00+00:00,9.16,6.640000000000001,0.0
2024-12-12 14:00:00+00:00,9.459999999999999,7.0200000000000005,2.0
2024-12-12 15:00:00+00:00,9.22,6.94,3.0
2024-12-12 16:00:00+00:00,8.08,5.86,2.0
2024-12-12 17:00:00+00:00,6.58,4.26,1.0
2024-12-12 18:00:00+00:00,5.5,3.0200000000000005,1.0
2024-12-12 19:00:00+00:00,4.62,1.9600000000000002,2.0
2024-12-12 20:00:00+00:00,3.9799999999999995,1.26,3.0
2024-12-12 21:00:00+00:00,3.5799999999999996,0.8,45.0
2024-12-12 22:00:00+00:00,3.28,0.47999999999999987,45.0
2024-12-12 23:00:00+00:00,3.1,0.25999999999999995,3.0
2024-12-13 00:00:00+00:00,2.7399999999999998,-0.19999999999999998,3.0
2024-12-13 01:00:00+00:00,2.7600000000000002,-0.1800000000000001,3.0
2024-12-13 02:00:00+00:00,2.7,-0.1799999999999999,45.0
2024-12-13 03:00:00+00:00,2.7,-0.15999999999999998,3.0
2024-12-13 04:00:00+00:00,2.7800000000000002,-0.11999999999999995,3.0
2024-12-13 05:00:00+00:00,2.94,0.06000000000000001,3.0
2024-12-13 06:00:00+00:00,2.62,-0.30000000000000004,3.0
2024-12-13 07:00:00+00:00,2.66,-0.19999999999999996,3.0
2024-12-13 08:00:00+00:00,2.8600000000000003,-3.8857805861880476e-17,3.0
2024-12-13 09:00:00+00:00,4.14,1.4,3.0
2024-12-13 10:00:00+00:00,6.220000000000001,3.78,3.0
2024-12-13 11:00:00+00:00,8.1,5.9,2.0
2024-12-13 12:00:00+00:00,10.2,8.16,2.0
2024-12-13 13:00:00+00:00,11.02,8.98,3.0
2024-12-13 14:00:00+00:00,11.22,9.24,1.0
2024-12-13 15:00:00+00:00,10.8,9.1,1.0
2024-12-13 16:00:00+00:00,9.74,8.18,1.0
2024-12-13 17:00:00+00:00,8.52,6.959999999999999,2.0
2024-12-13 18:00:00+00:00,7.0200000000000005,5.2,1.0
2024-12-13 19:00:00+00:00,6.12,4.18,1.0
2024-12-13 20:00:00+00:00,5.6,3.6,1.0
2024-12-13 21:00:00+00:00,5.26,3.2399999999999998,2.0
2024-12-13 22:00:00+00:00,4.9799999999999995,2.9,1.0
2024-12-13 23:00:00+00:00,4.68,2.56,1.0
2024-12-14 00:00:00+00:00,5.4,3.44,3.0
2024-12-14 01:00:00+00:00,5.1,3.04,3.0
2024-12-14 02:00:00+00:00,4.96,2.8600000000000003,2.0
2024-12-14 03:00:00+00:00,4.8,2.72,3.0
2024-12-14 04:00:00+00:00,4.779999999999999,2.7,3.0
2024-12-14 05:00:00+00:00,4.84,2.7600000000000002,2.0
2024-12-14 06:00:00+00:00,5.04,2.46,3.0
2024-12-14 07:00:00+00:00,5.4799999999999995,2.92,3.0
2024-12-14 08:00:00+00:00,5.92,3.46,3.0
2024-12-14 09:00:00+00:00,6.74,4.36,3.0
2024-12-14 10:00:00+00:00,7.780000000000001,5.36,3.0
2024-12-14 11:00:00+00:00,8.54,6.0600000000000005,2.0
2024-12-14 12:00:00+00:00,8.86,5.94,2.0
2024-12-14 13:00:00+00:00,9.040000000000001,6.1,3.0
2024-12-14 14:00:00+00:00,8.74,6.0200000000000005,2.0
2024-12-14 15:00:00+00:00,8.36,5.84,80.0
2024-12-14 16:00:00+00:00,7.840000000000001,5.64,3.0
2024-12-14 17:00:00+00:00,7.24,5.2,2.0
2024-12-14 18:00:00+00:00,7.9,5.94,3.0
2024-12-14 19:00:00+00:00,7.74,5.74,3.0
2024-12-14 20:00:00+00:00,7.62,5.5200000000000005,3.0
2024-12-14 21:00:00+00:00,7.44,5.38,2.0
2024-12-14 22:00:00+00:00,7.220000000000001,5.16,1.0
2024-12-14 23:00:00+00:00,7.12,5.12,80.0
2024-12-15 00:00:00+00:00,6.459999999999999,4.62,1.0
2024-12-15 01:00:00+00:00,6.3,4.5,3.0
2024-12-15 02:00:00+00:00,6.16,4.36,3.0
2024-12-15 03:00:00+00:00,5.96,4.12,2.0
2024-12-15 04:00:00+00:00,5.819999999999999,4.0,2.0
2024-12-15 05:00:00+00:00,5.6,3.72,2.0
2024-12-15 06:00:00+00:00,5.159999999999999,3.34,1.0
2024-12-15 07:00:00+00:00,4.96,3.18,2.0
2024-12-15 08:00:00+00:00,4.86,3.08,2.0
2024-12-15 09:00:00+00:00,5.34,3.62,2.0
2024-12-15 10:00:00+00:00,6.58,5.220000000000001,45.0
2024-12-15 11:00:00+00:00,7.359999999999999,5.82,45.0
2024-12-15 12:00:00+00:00,8.459999999999999,6.82,2.0
2024-12-15 13:00:00+00:00,8.86,7.06,2.0
2024-12-15 14:00:00+00:00,8.940000000000001,7.040000000000001,2.0
2024-12-15 15:00:00+00:00,8.780000000000001,6.779999999999999,2.0
2024-12-15 16:00:00+00:00,8.2,6.4799999999999995,2.0
2024-12-15 17:00:00+00:00,7.3,5.74,2.0
2024-12-15 18:00:00+00:00,6.4,4.5200000000000005,1.0
2024-12-15 19:00:00+00:00,5.8,3.8200000000000003,0.0
2024-12-15 20:00:00+00:00,5.34,3.3200000000000003,0.0
2024-12-15 21:00:00+00:00,4.96,2.96,45.0
2024-12-15 22:00:00+00:00,4.4799999999999995,2.38,45.0
2024-12-15 23:00:00+00:00,4.0,1.92,1.0
2024-12-16 00:00:00+00:00,4.26,2.1399999999999997,1.0
2024-12-16 01:00:00+00:00,4.14,2.0000000000000004,45.0
2024-12-16 02:00:00+00:00,3.94,1.6800000000000002,1.0
2024-12-16 03:00:00+00:00,3.9200000000000004,1.7,45.0
2024-12-16 04:00:00+00:00,3.7399999999999998,1.5,45.0
2024-12-16 05:00:00+00:00,3.3,0.86,1.0
2024-12-16 06:00:00+00:00,4.18,1.94,0.0
2024-12-16 07:00:00+00:00,4.1,1.6,0.0
2024-12-16 08:00:00+00:00,3.96,1.52,0.0
2024-12-16 09:00:00+00:00,4.82,2.48,0.0
2024-12-16 10:00:00+00:00,6.9,4.8,0.0
2024-12-16 11:00:00+00:00,8.6,6.6,0.0
2024-12-16 12:00:00+00:00,10.16,8.34,0.0
2024-12-16 13:00:00+00:00,11.02,9.24,0.0
2024-12-16 14:00:00+00:00,11.379999999999999,9.66,0.0
2024-12-16 15:00:00+00:00,11.12,9.46,0.0
2024-12-16 16:00:00+00:00,10.059999999999999,8.4,0.0
2024-12-16 17:00:00+00:00,8.52,6.659999999999999,0.0
2024-12-16 18:00:00+00:00,7.24,5.34,3.0
2024-12-16 19:00:00+00:00,6.38,4.36,2.0
2024-12-16 20:00:00+00:00,5.78,3.5799999999999996,3.0
2024-12-16 21:00:00+00:00,5.180000000000001,2.84,1.0
2024-12-16 22:00:00+00:00,4.68,2.3,1.0
2024-12-16 23:00:00+00:00,4.08,1.6199999999999999,0.0
2024-12-17 00:00:00+00:00,3.46,0.9200000000000002,0.0
2024-12-17 01:00:00+00:00,3.0,0.36000000000000004,1.0
2024-12-17 02:00:00+00:00,2.68,-0.039999999999999994,1.0
2024-12-17 03:00:00+00:00,2.5,-0.29999999999999993,45.0
2024-12-17 04:00:00+00:00,2.3600000000000003,-0.4800000000000001,3.0
2024-12-17 05:00:00+00:00,2.2199999999999998,-0.6399999999999999,3.0
2024-12-17 06:00:00+00:00,2.06,-0.8600000000000001,3.0
2024-12-17 07:00:00+00:00,2.0,-0.9800000000000001,3.0
2024-12-17 08:00:00+00:00,2.12,-0.86,3.0
2024-12-17 09:00:00+00:00,3.46,0.6399999999999999,3.0
2024-12-17 10:00:00+00:00,6.279999999999999,3.8199999999999994,3.0
2024-12-17 11:00:00+00:00,9.18,7.18,3.0
2024-12-17 12:00:00+00:00,10.879999999999999,8.86,3.0
2024-12-17 13:00:00+00:00,11.540000000000001,9.78,3.0
2024-12-17 14:00:00+00:00,11.74,10.18,3.0
2024-12-17 15:00:00+00:00,11.32,9.88,3.0
2024-12-17 16:00:00+00:00,10.379999999999999,8.8,3.0
2024-12-17 17:00:00+00:00,8.959999999999999,7.12,3.0
2024-12-17 18:00:00+00:00,8.059999999999999,6.04,3.0
2024-12-17 19:00:00+00:00,7.26,4.9399999999999995,3.0
2024-12-17 20:00:00+00:00,6.82,4.459999999999999,3.0
2024-12-17 21:00:00+00:00,6.68,4.18,2.0
2024-12-17 22:00:00+00:00,6.720000000000001,4.18,3.0
2024-12-17 23:00:00+00:00,6.959999999999999,4.38,2.0
2024-12-18 00:00:00+00:00,6.9,4.279999999999999,3.0
2024-12-18 01:00:00+00:00,7.12,4.5200000000000005,3.0
2024-12-18 02:00:00+00:00,7.459999999999999,5.08,3.0
2024-12-18 03:00:00+00:00,8.0,5.5600000000000005,3.0
2024-12-18 04:00:00+00:00,8.379999999999999,6.0,2.0
2024-12-18 05:00:00+00:00,8.559999999999999,6.38,3.0
2024-12-18 06:00:00+00:00,7.3,5.04,3.0
2024-12-18 07:00:00+00:00,7.279999999999999,5.08,3.0
2024-12-18 08:00:00+00:00,7.4799999999999995,5.36,3.0
2024-12-18 09:00:00+00:00,8.88,6.9799999999999995,3.0
2024-12-18 10:00:00+00:00,11.059999999999999,9.58,1.0
2024-12-18 11:00:00+00:00,13.3,11.940000000000001,3.0
2024-12-18 12:00:00+00:00,14.280000000000001,12.919999999999998,2.0
2024-12-18 13:00:00+00:00,15.2,13.819999999999999,2.0
2024-12-18 14:00:00+00:00,15.459999999999999,14.14,2.0
2024-12-18 15:00:00+00:00,15.080000000000002,13.9,0.0
2024-12-18 16:00:00+00:00,13.780000000000001,12.5,0.0
2024-12-18 17:00:00+00:00,12.16,10.620000000000001,3.0
2024-12-18 18:00:00+00:00,12.02,10.0,3.0
2024-12-18 19:00:00+00:00,11.6,9.5,1.0
2024-12-18 20:00:00+00:00,11.559999999999999,9.32,3.0
2024-12-18 21:00:00+00:00,11.6,9.16,3.0
2024-12-18 22:00:00+00:00,11.64,9.14,3.0
2024-12-18 23:00:00+00:00,11.72,9.280000000000001,3.0
2024-12-19 00:00:00+00:00,11.64,9.26,3.0
2024-12-19 01:00:00+00:00,11.64,9.22,61.0
2024-12-19 02:00:00+00:00,11.84,9.32,61.0
2024-12-19 03:00:00+00:00,11.780000000000001,9.559999999999999,61.0
2024-12-19 04:00:00+00:00,11.68,9.459999999999999,80.0
2024-12-19 05:00:00+00:00,11.58,9.52,3.0
2024-12-19 06:00:00+00:00,11.559999999999999,9.8,3.0
2024-12-19 07:00:00+00:00,11.459999999999999,9.559999999999999,3.0
2024-12-19 08:00:00+00:00,11.26,9.52,3.0
2024-12-19 09:00:00+00:00,11.5,9.8,3.0
2024-12-19 10:00:00+00:00,12.440000000000001,10.8,2.0
2024-12-19 11:00:00+00:00,13.059999999999999,11.26,61.0
2024-12-19 12:00:00+00:00,11.08,7.92,61.0
2024-12-19 13:00:00+00:00,10.68,7.0200000000000005,63.0
2024-12-19 14:00:00+00:00,10.14,6.08,2.0
2024-12-19 15:00:00+00:00,9.74,5.72,2.0
2024-12-19 16:00:00+00:00,9.139999999999999,5.36,2.0
2024-12-19 17:00:00+00:00,8.42,4.9,1.0
2024-12-19 18:00:00+00:00,7.9799999999999995,4.5600000000000005,2.0
2024-12-19 19:00:00+00:00,7.540000000000001,4.279999999999999,1.0
2024-12-19 20:00:00+00:00,7.220000000000001,3.94,2.0
2024-12-19 21:00:00+00:00,6.9,3.6,2.0
2024-12-19 22:00:00+00:00,6.5200000000000005,3.28,1.0
2024-12-19 23:00:00+00:00,6.4,3.3600000000000003,3.0
2024-12-20 00:00:00+00:00,6.36,3.08,80.0
2024-12-20 01:00:00+00:00,6.14,2.9200000000000004,80.0
2024-12-20 02:00:00+00:00,5.9399999999999995,2.9200000000000004,0.0
2024-12-20 03:00:00+00:00,5.66,2.82,0.0
2024-12-20 04:00:00+00:00,5.459999999999999,2.7199999999999998,0.0
2024-12-20 05:00:00+00:00,5.26,2.6399999999999997,2.0
2024-12-20 06:00:00+00:00,4.779999999999999,2.2199999999999998,3.0
2024-12-20 07:00:00+00:00,4.42,2.0200000000000005,2.0
2024-12-20 08:00:00+00:00,4.220000000000001,1.94,2.0
2024-12-20 09:00:00+00:00,5.14,3.04,2.0
2024-12-20 10:00:00+00:00,6.859999999999999,4.92,2.0
2024-12-20 11:00:00+00:00,8.18,6.08,2.0
2024-12-20 12:00:00+00:00,8.82,6.58,3.0
2024-12-20 13:00:00+00:00,9.4,7.08,2.0
2024-12-20 14:00:00+00:00,9.6,7.2,3.0
2024-12-20 15:00:00+00:00,9.379999999999999,6.9799999999999995,3.0
2024-12-20 16:00:00+00:00,8.66,6.540000000000001,3.0
2024-12-20 17:00:00+00:00,8.06,5.9399999999999995,3.0
2024-12-20 18:00:00+00:00,7.859999999999999,5.8,3.0
2024-12-20 19:00:00+00:00,7.6,5.5,3.0
2024-12-20 20:00:00+00:00,7.4,5.24,2.0
2024-12-20 21:00:00+00:00,7.44,5.16,3.0
2024-12-20 22:00:00+00:00,7.659999999999999,5.32,2.0
2024-12-20 23:00:00+00:00,7.76,5.3,3.0
2024-12-21 00:00:00+00:00,7.9,5.54,80.0
2024-12-21 01:00:00+00:00,8.22,5.7,61.0
2024-12-21 02:00:00+00:00,8.52,5.9,3.0
2024-12-21 03:00:00+00:00,8.76,6.0200000000000005,3.0
2024-12-21 04:00:00+00:00,8.9,6.220000000000001,3.0
2024-12-21 05:00:00+00:00,8.9,6.3,3.0
2024-12-21 06:00:00+00:00,9.02,6.540000000000001,3.0
2024-12-21 07:00:00+00:00,9.16,6.959999999999999,61.0
2024-12-21 08:00:00+00:00,9.280000000000001,7.12,3.0
2024-12-21 09:00:00+00:00,9.66,7.5,3.0
2024-12-21 10:00:00+00:00,10.24,8.1,3.0
2024-12-21 11:00:00+00:00,10.72,8.4,3.0
2024-12-21 12:00:00+00:00,11.3,8.860000000000001,3.0
2024-12-21 13:00:00+00:00,11.540000000000001,8.86,3.0
2024-12-21 14:00:00+00:00,11.58,8.959999999999999,3.0
2024-12-21 15:00:00+00:00,11.36,8.940000000000001,3.0
2024-12-21 16:00:00+00:00,11.08,8.8,3.0
2024-12-21 17:00:00+00:00,10.919999999999998,8.58,3.0
2024-12-21 18:00:00+00:00,11.0,8.620000000000001,3.0
2024-12-21 19:00:00+00:00,11.14,8.66,3.0
2024-12-21 20:00:00+00:00,11.32,8.620000000000001,3.0
2024-12-21 21:00:00+00:00,11.540000000000001,8.68,3.0
2024-12-21 22:00:00+00:00,11.68,8.88,3.0
2024-12-21 23:00:00+00:00,11.879999999999999,9.16,3.0
2024-12-22 00:00:00+00:00,11.86,9.1,3.0
2024-12-22 01:00:00+00:00,11.98,9.18,3.0
2024-12-22 02:00:00+00:00,12.2,9.18,3.0
2024-12-22 03:00:00+00:00,12.42,9.26,3.0
2024-12-22 04:00:00+00:00,12.459999999999999,9.24,3.0
2024-12-22 05:00:00+00:00,12.42,8.98,3.0
2024-12-22 06:00:00+00:00,12.4,9.059999999999999,61.0
2024-12-22 07:00:00+00:00,12.379999999999999,9.040000000000001,3.0
2024-12-22 08:00:00+00:00,12.14,8.58,3.0
2024-12-22 09:00:00+00:00,12.1,8.28,3.0
2024-12-22 10:00:00+00:00,11.959999999999999,7.919999999999999,3.0
2024-12-22 11:00:00+00:00,11.82,7.44,3.0
2024-12-22 12:00:00+00:00,11.48,7.279999999999999,3.0
2024-12-22 13:00:00+00:00,11.28,7.0200000000000005,3.0
2024-12-22 14:00:00+00:00,10.84,6.26,3.0
2024-12-22 15:00:00+00:00,10.24,5.64,3.0
2024-12-22 16:00:00+00:00,9.68,5.220000000000001,2.0
2024-12-22 17:00:00+00:00,9.28,4.9399999999999995,3.0
2024-12-22 18:00:00+00:00,9.280000000000001,4.68,3.0
2024-12-22 19:00:00+00:00,9.1,4.7,3.0
2024-12-22 20:00:00+00:00,8.72,4.18,80.0
2024-12-22 21:00:00+00:00,8.4,4.0200000000000005,80.0
2024-12-22 22:00:00+00:00,8.14,3.8200000000000003,3.0
2024-12-22 23:00:00+00:00,7.9799999999999995,3.8,80.0
2024-12-23 00:00:00+00:00,7.56,3.78,2.0
2024-12-23 01:00:00+00:00,7.340000000000001,3.6399999999999997,2.0
2024-12-23 02:00:00+00:00,7.18,3.5400000000000005,2.0
2024-12-23 03:00:00+00:00,6.959999999999999,3.4199999999999995,2.0
2024-12-23 04:00:00+00:00,6.659999999999999,3.22,80.0
2024-12-23 05:00:00+00:00,6.459999999999999,3.04,2.0
2024-12-23 06:00:00+00:00,6.1,2.76,80.0
2024-12-23 07:00:00+00:00,5.9399999999999995,2.7,80.0
2024-12-23 08:00:00+00:00,5.84,2.6,0.0
2024-12-23 09:00:00+00:00,6.359999999999999,3.06,2.0
2024-12-23 10:00:00+00:00,7.2,3.66,80.0
2024-12-23 11:00:00+00:00,7.88,4.0600000000000005,80.0
2024-12-23 12:00:00+00:00,8.42,4.279999999999999,2.0
2024-12-23 13:00:00+00:00,8.56,4.34,2.0
2024-12-23 14:00:00+00:00,8.7,4.58,2.0
2024-12-23 15:00:00+00:00,8.46,4.619999999999999,2.0
2024-12-23 16:00:00+00:00,7.859999999999999,4.62,1.0
2024-12-23 17:00:00+00:00,7.06,4.2,3.0
2024-12-23 18:00:00+00:00,6.9,4.36,3.0
2024-12-23 19:00:00+00:00,6.859999999999999,4.6,3.0
2024-12-23 20:00:00+00:00,7.040000000000001,4.9,3.0
2024-12-23 21:00:00+00:00,7.12,5.1,61.0
2024-12-23 22:00:00+00:00,7.340000000000001,5.42,61.0
2024-12-23 23:00:00+00:00,7.42,5.52,61.0
2024-12-24 00:00:00+00:00,5.720000000000001,3.44,3.0
2024-12-24 01:00:00+00:00,6.24,3.94,3.0
2024-12-24 02:00:00+00:00,6.6,4.279999999999999,3.0
2024-12-24 03:00:00+00:00,6.959999999999999,4.88,61.0
2024-12-24 04:00:00+00:00,7.3,5.180000000000001,61.0
2024-12-24 05:00:00+00:00,7.7,5.76,61.0
2024-12-24 06:00:00+00:00,7.659999999999999,5.6,3.0
2024-12-24 07:00:00+00:00,8.1,6.38,3.0
2024-12-24 08:00:00+00:00,8.879999999999999,7.340000000000001,3.0
2024-12-24 09:00:00+00:00,9.52,8.02,3.0
2024-12-24 10:00:00+00:00,10.0,8.7,3.0
2024-12-24 11:00:00+00:00,10.379999999999999,9.14,3.0
2024-12-24 12:00:00+00:00,9.98,8.879999999999999,3.0
2024-12-24 13:00:00+00:00,10.4,9.4,3.0
2024-12-24 14:00:00+00:00,10.76,9.82,3.0
2024-12-24 15:00:00+00:00,10.72,9.86,3.0
2024-12-24 16:00:00+00:00,10.48,9.78,3.0
2024-12-24 17:00:00+00:00,10.2,9.52,3.0
2024-12-24 18:00:00+00:00,9.78,9.26,3.0
2024-12-24 19:00:00+00:00,9.4,8.74,45.0
2024-12-24 20:00:00+00:00,9.08,8.559999999999999,45.0
2024-12-24 21:00:00+00:00,8.84,8.120000000000001,45.0
2024-12-24 22:00:00+00:00,8.8,7.92,45.0
2024-12-24 23:00:00+00:00,8.76,7.88,45.0
2024-12-25 00:00:00+00:00,9.16,8.34,45.0
2024-12-25 01:00:00+00:00,8.92,8.1,45.0
2024-12-25 02:00:00+00:00,8.82,7.859999999999999,45.0
2024-12-25 03:00:00+00:00,8.88,8.0,3.0
2024-12-25 04:00:00+00:00,8.74,7.779999999999999,45.0
2024-12-25 05:00:00+00:00,8.68,7.56,3.0
2024-12-25 06:00:00+00:00,8.28,7.06,3.0
2024-12-25 07:00:00+00:00,8.18,6.74,3.0
2024-12-25 08:00:00+00:00,8.059999999999999,6.5,3.0
2024-12-25 09:00:00+00:00,8.48,6.94,2.0
2024-12-25 10:00:00+00:00,9.459999999999999,7.94,3.0
2024-12-25 11:00:00+00:00,10.440000000000001,8.84,2.0
2024-12-25 12:00:00+00:00,11.6,10.24,2.0
2024-12-25 13:00:00+00:00,12.040000000000001,10.78,2.0
2024-12-25 14:00:00+00:00,12.42,11.040000000000001,2.0
2024-12-25 15:00:00+00:00,12.459999999999999,11.040000000000001,2.0
2024-12-25 16:00:00+00:00,12.0,10.8,2.0
2024-12-25 17:00:00+00:00,11.24,10.059999999999999,2.0
2024-12-25 18:00:00+00:00,10.2,8.879999999999999,2.0
2024-12-25 19:00:00+00:00,9.580000000000002,8.1,2.0
2024-12-25 20:00:00+00:00,9.12,7.62,1.0
2024-12-25 21:00:00+00:00,8.76,7.18,2.0
2024-12-25 22:00:00+00:00,8.48,6.840000000000001,2.0
2024-12-25 23:00:00+00:00,8.040000000000001,6.38,1.0
2024-12-26 00:00:00+00:00,8.440000000000001,6.94,2.0
2024-12-26 01:00:00+00:00,8.0,6.44,2.0
2024-12-26 02:00:00+00:00,7.62,5.9799999999999995,45.0
2024-12-26 03:00:00+00:00,7.4799999999999995,5.859999999999999,45.0
2024-12-26 04:00:00+00:00,7.3,5.58,45.0
2024-12-26 05:00:00+00:00,7.139999999999999,5.279999999999999,45.0
2024-12-26 06:00:00+00:00,6.14,4.14,0.0
2024-12-26 07:00:00+00:00,5.96,3.8600000000000003,45.0
2024-12-26 08:00:00+00:00,5.8,3.66,2.0
2024-12-26 09:00:00+00:00,6.5,4.48,45.0
2024-12-26 10:00:00+00:00,7.720000000000001,5.9399999999999995,45.0
2024-12-26 11:00:00+00:00,8.9,7.18,0.0
2024-12-26 12:00:00+00:00,9.7,8.040000000000001,45.0
2024-12-26 13:00:00+00:00,10.08,8.52,45.0
2024-12-26 14:00:00+00:00,10.26,8.68,3.0
2024-12-26 15:00:00+00:00,10.1,8.540000000000001,2.0
2024-12-26 16:00:00+00:00,9.440000000000001,7.88,2.0
2024-12-26 17:00:00+00:00,8.48,6.88,2.0
2024-12-26 18:00:00+00:00,7.82,5.9799999999999995,3.0
2024-12-26 19:00:00+00:00,7.26,5.42,3.0
2024-12-26 20:00:00+00:00,6.82,4.88,3.0
2024-12-26 21:00:00+00:00,6.34,4.36,45.0
2024-12-26 22:00:00+00:00,5.9399999999999995,4.0,45.0
2024-12-26 23:00:00+00:00,5.74,3.8600000000000003,45.0
2024-12-27 00:00:00+00:00,5.2,3.1799999999999997,45.0
2024-12-27 01:00:00+00:00,5.08,3.0799999999999996,45.0
2024-12-27 02:00:00+00:00,4.9,2.84,45.0
2024-12-27 03:00:00+00:00,4.82,2.7399999999999998,45.0
2024-12-27 04:00:00+00:00,4.720000000000001,2.56,45.0
2024-12-27 05:00:00+00:00,4.66,2.52,45.0
2024-12-27 06:00:00+00:00,4.16,1.9799999999999998,45.0
2024-12-27 07:00:00+00:00,4.0200000000000005,1.8,45.0
2024-12-27 08:00:00+00:00,3.94,1.6599999999999997,45.0
2024-12-27 09:00:00+00:00,4.62,2.46,45.0
2024-12-27 10:00:00+00:00,6.26,4.32,45.0
2024-12-27 11:00:00+00:00,7.82,6.140000000000001,2.0
2024-12-27 12:00:00+00:00,8.9,7.44,1.0
2024-12-27 13:00:00+00:00,9.819999999999999,8.4,1.0
2024-12-27 14:00:00+00:00,10.26,8.86,1.0
2024-12-27 15:00:00+00:00,10.2,8.82,0.0
2024-12-27 16:00:00+00:00,9.36,8.02,0.0
2024-12-27 17:00:00+00:00,8.16,6.68,0.0
2024-12-27 18:00:00+00:00,7.1,5.4799999999999995,45.0
2024-12-27 19:00:00+00:00,6.159999999999999,4.32,45.0
2024-12-27 20:00:00+00:00,5.18,3.2,45.0
2024-12-27 21:00:00+00:00,4.36,2.34,45.0
2024-12-27 22:00:00+00:00,3.8,1.6600000000000001,45.0
2024-12-27 23:00:00+00:00,3.3600000000000003,1.1,45.0
2024-12-28 00:00:00+00:00,3.06,0.68,45.0
2024-12-28 01:00:00+00:00,2.7600000000000002,0.33999999999999997,45.0
2024-12-28 02:00:00+00:00,2.54,0.06000000000000002,45.0
2024-12-28 03:00:00+00:00,2.2600000000000002,-0.23999999999999994,45.0
2024-12-28 04:00:00+00:00,2.06,-0.5199999999999999,45.0
2024-12-28 05:00:00+00:00,1.8200000000000003,-0.78,45.0
2024-12-28 06:00:00+00:00,1.0,-1.78,1.0
2024-12-28 07:00:00+00:00,0.8,-2.04,45.0
2024-12-28 08:00:00+00:00,0.6,-2.2600000000000002,45.0
2024-12-28 09:00:00+00:00,1.5799999999999998,-1.1400000000000001,1.0
